timestamp,node_id,subsystem,sensor,parameter,value_raw,value_hrf
2018/01/01 00:02:45,001e0610ba3b,metsense,pr103j2,temperature,482,-9.15
2018/01/01 00:02:45,001e0610ef27,metsense,pr103j2,temperature,463,-10.5
2018/01/01 00:02:48,001e0610ba57,metsense,pr103j2,temperature,444,-11.9
2018/01/01 00:02:55,001e0610e532,metsense,pr103j2,temperature,452,-11.3
2018/01/01 00:02:55,001e0610e540,metsense,pr103j2,temperature,458,-10.9
2018/01/01 00:02:57,001e0610ee61,metsense,pr103j2,temperature,452,-11.3
2018/01/01 00:03:02,001e0610fb4c,metsense,pr103j2,temperature,453,-11.25
2018/01/01 00:03:06,001e0610bc07,metsense,pr103j2,temperature,463,-10.5
2018/01/01 00:03:08,001e0610ba18,metsense,pr103j2,temperature,446,-11.75
2018/01/01 00:03:09,001e0610ba3b,metsense,pr103j2,temperature,483,-9.05
2018/01/01 00:03:14,001e0610ba57,metsense,pr103j2,temperature,446,-11.75
2018/01/01 00:03:18,001e0610bc07,metsense,pr103j2,temperature,463,-10.5
2018/01/01 00:03:18,001e0610e532,metsense,pr103j2,temperature,452,-11.3
2018/01/01 00:03:18,001e0610e540,metsense,pr103j2,temperature,460,-10.75
2018/01/01 00:03:21,001e0610ee61,metsense,pr103j2,temperature,450,-11.45
2018/01/01 00:03:27,001e0610ef27,metsense,pr103j2,temperature,463,-10.5
2018/01/01 00:03:28,001e0610fb4c,metsense,pr103j2,temperature,454,-11.15
2018/01/01 00:03:33,001e0610ba3b,metsense,pr103j2,temperature,476,-9.6
2018/01/01 00:03:34,001e0610ba57,metsense,pr103j2,temperature,445,-11.8
2018/01/01 00:03:37,001e0610ba18,metsense,pr103j2,temperature,447,-11.7
2018/01/01 00:03:42,001e0610bc07,metsense,pr103j2,temperature,463,-10.5
2018/01/01 00:03:42,001e0610e540,metsense,pr103j2,temperature,459,-10.8
2018/01/01 00:03:44,001e0610e532,metsense,pr103j2,temperature,452,-11.3
2018/01/01 00:03:45,001e0610ee61,metsense,pr103j2,temperature,452,-11.3
2018/01/01 00:03:51,001e0610fb4c,metsense,pr103j2,temperature,452,-11.3
2018/01/01 00:03:52,001e0610ef27,metsense,pr103j2,temperature,463,-10.5
2018/01/01 00:03:57,001e0610ba18,metsense,pr103j2,temperature,448,-11.6
2018/01/01 00:03:57,001e0610ba3b,metsense,pr103j2,temperature,480,-9.3
2018/01/01 00:04:00,001e0610ba57,metsense,pr103j2,temperature,445,-11.8
2018/01/01 00:04:03,001e0610ef27,metsense,pr103j2,temperature,461,-10.65
2018/01/01 00:04:06,001e0610e540,metsense,pr103j2,temperature,459,-10.8
2018/01/01 00:04:07,001e0610e532,metsense,pr103j2,temperature,456,-11.05
2018/01/01 00:04:08,001e0610bc07,metsense,pr103j2,temperature,466,-10.3
2018/01/01 00:04:09,001e0610ee61,metsense,pr103j2,temperature,451,-11.4
2018/01/01 00:04:14,001e0610fb4c,metsense,pr103j2,temperature,449,-11.55
2018/01/01 00:04:20,001e0610ba18,metsense,pr103j2,temperature,449,-11.55
2018/01/01 00:04:23,001e0610ba3b,metsense,pr103j2,temperature,475,-9.65
2018/01/01 00:04:23,001e0610ba57,metsense,pr103j2,temperature,443,-11.95
2018/01/01 00:04:24,001e0610bc07,metsense,pr103j2,temperature,466,-10.3
2018/01/01 00:04:25,001e0610ef27,metsense,pr103j2,temperature,460,-10.75
2018/01/01 00:04:30,001e0610e532,metsense,pr103j2,temperature,457,-10.95
2018/01/01 00:04:30,001e0610e540,metsense,pr103j2,temperature,457,-10.95
2018/01/01 00:04:33,001e0610ee61,metsense,pr103j2,temperature,451,-11.4
2018/01/01 00:04:40,001e0610fb4c,metsense,pr103j2,temperature,449,-11.55
2018/01/01 00:04:46,001e0610ba18,metsense,pr103j2,temperature,446,-11.75
2018/01/01 00:04:46,001e0610ba3b,metsense,pr103j2,temperature,474,-9.75
2018/01/01 00:04:47,001e0610bc07,metsense,pr103j2,temperature,464,-10.45
2018/01/01 00:04:54,001e0610e540,metsense,pr103j2,temperature,455,-11.1
2018/01/01 00:04:56,001e0610e532,metsense,pr103j2,temperature,456,-11.05
2018/01/01 00:04:59,001e0610ee61,metsense,pr103j2,temperature,451,-11.4
2018/01/01 00:05:01,001e0610ef27,metsense,pr103j2,temperature,460,-10.75
2018/01/01 00:05:03,001e0610fb4c,metsense,pr103j2,temperature,450,-11.45
2018/01/01 00:05:04,001e0610ef27,metsense,pr103j2,temperature,459,-10.8
2018/01/01 00:05:09,001e0610ba18,metsense,pr103j2,temperature,448,-11.6
2018/01/01 00:05:09,001e0610ba3b,metsense,pr103j2,temperature,481,-9.2
2018/01/01 00:05:10,001e0610ba57,metsense,pr103j2,temperature,442,-12.05
2018/01/01 00:05:13,001e0610bc07,metsense,pr103j2,temperature,463,-10.5
2018/01/01 00:05:19,001e0610e532,metsense,pr103j2,temperature,455,-11.1
2018/01/01 00:05:19,001e0610e540,metsense,pr103j2,temperature,456,-11.05
2018/01/01 00:05:22,001e0610ee61,metsense,pr103j2,temperature,450,-11.45
2018/01/01 00:05:26,001e0610fb4c,metsense,pr103j2,temperature,450,-11.45
2018/01/01 00:05:32,001e0610ba18,metsense,pr103j2,temperature,448,-11.6
2018/01/01 00:05:35,001e0610ba3b,metsense,pr103j2,temperature,483,-9.05
2018/01/01 00:05:38,001e0610ef27,metsense,pr103j2,temperature,459,-10.8
2018/01/01 00:05:42,001e0610e532,metsense,pr103j2,temperature,457,-10.95
2018/01/01 00:05:43,001e0610e540,metsense,pr103j2,temperature,454,-11.15
2018/01/01 00:05:45,001e0610ee61,metsense,pr103j2,temperature,448,-11.6
2018/01/01 00:05:52,001e0610fb4c,metsense,pr103j2,temperature,449,-11.55
2018/01/01 00:05:55,001e0610bc07,metsense,pr103j2,temperature,469,-10.1
2018/01/01 00:05:58,001e0610ba18,metsense,pr103j2,temperature,447,-11.7
2018/01/01 00:05:58,001e0610ba3b,metsense,pr103j2,temperature,481,-9.2
2018/01/01 00:05:59,001e0610ef27,metsense,pr103j2,temperature,460,-10.75
2018/01/01 00:06:00,001e0610ba57,metsense,pr103j2,temperature,443,-11.95
2018/01/01 00:06:07,001e0610e540,metsense,pr103j2,temperature,454,-11.15
2018/01/01 00:06:08,001e0610e532,metsense,pr103j2,temperature,459,-10.8
2018/01/01 00:06:11,001e0610ee61,metsense,pr103j2,temperature,450,-11.45
2018/01/01 00:06:15,001e0610fb4c,metsense,pr103j2,temperature,447,-11.7
2018/01/01 00:06:18,001e0610bc07,metsense,pr103j2,temperature,467,-10.25
2018/01/01 00:06:21,001e0610ba18,metsense,pr103j2,temperature,449,-11.55
2018/01/01 00:06:21,001e0610ba3b,metsense,pr103j2,temperature,477,-9.5
2018/01/01 00:06:23,001e0610ba57,metsense,pr103j2,temperature,444,-11.9
2018/01/01 00:06:31,001e0610e532,metsense,pr103j2,temperature,455,-11.1
2018/01/01 00:06:31,001e0610e540,metsense,pr103j2,temperature,453,-11.25
2018/01/01 00:06:34,001e0610ee61,metsense,pr103j2,temperature,450,-11.45
2018/01/01 00:06:38,001e0610fb4c,metsense,pr103j2,temperature,447,-11.7
2018/01/01 00:06:42,001e0610ef27,metsense,pr103j2,temperature,459,-10.8
2018/01/01 00:06:44,001e0610bc07,metsense,pr103j2,temperature,468,-10.15
2018/01/01 00:06:45,001e0610ba18,metsense,pr103j2,temperature,449,-11.55
2018/01/01 00:06:46,001e0610ba57,metsense,pr103j2,temperature,444,-11.9
2018/01/01 00:06:47,001e0610ba3b,metsense,pr103j2,temperature,476,-9.6
2018/01/01 00:06:54,001e0610e532,metsense,pr103j2,temperature,453,-11.25
2018/01/01 00:06:55,001e0610e540,metsense,pr103j2,temperature,452,-11.3
2018/01/01 00:06:57,001e0610ee61,metsense,pr103j2,temperature,449,-11.55
2018/01/01 00:07:04,001e0610ef27,metsense,pr103j2,temperature,457,-10.95
2018/01/01 00:07:04,001e0610fb4c,metsense,pr103j2,temperature,446,-11.75
2018/01/01 00:07:07,001e0610bc07,metsense,pr103j2,temperature,473,-9.8
2018/01/01 00:07:10,001e0610ba3b,metsense,pr103j2,temperature,475,-9.65
2018/01/01 00:07:10,001e0610ba57,metsense,pr103j2,temperature,445,-11.8
2018/01/01 00:07:11,001e0610ba18,metsense,pr103j2,temperature,447,-11.7
2018/01/01 00:07:11,001e0610ef27,metsense,pr103j2,temperature,456,-11.05
2018/01/01 00:07:18,001e0610bc07,metsense,pr103j2,temperature,469,-10.1
2018/01/01 00:07:19,001e0610e540,metsense,pr103j2,temperature,451,-11.4
2018/01/01 00:07:20,001e0610e532,metsense,pr103j2,temperature,449,-11.55
2018/01/01 00:07:23,001e0610ee61,metsense,pr103j2,temperature,453,-11.25
2018/01/01 00:07:27,001e0610fb4c,metsense,pr103j2,temperature,447,-11.7
2018/01/01 00:07:33,001e0610ba3b,metsense,pr103j2,temperature,481,-9.2
2018/01/01 00:07:33,001e0610ba57,metsense,pr103j2,temperature,444,-11.9
2018/01/01 00:07:34,001e0610ba18,metsense,pr103j2,temperature,447,-11.7
2018/01/01 00:07:38,001e0610ef27,metsense,pr103j2,temperature,457,-10.95
2018/01/01 00:07:44,001e0610bc07,metsense,pr103j2,temperature,471,-9.95
2018/01/01 00:07:45,001e0610e540,metsense,pr103j2,temperature,451,-11.4
2018/01/01 00:07:46,001e0610e532,metsense,pr103j2,temperature,450,-11.45
2018/01/01 00:07:46,001e0610ee61,metsense,pr103j2,temperature,452,-11.3
2018/01/01 00:07:50,001e0610fb4c,metsense,pr103j2,temperature,449,-11.55
2018/01/01 00:07:57,001e0610ba18,metsense,pr103j2,temperature,452,-11.3
2018/01/01 00:07:57,001e0610ba57,metsense,pr103j2,temperature,443,-11.95
2018/01/01 00:07:59,001e0610ba3b,metsense,pr103j2,temperature,482,-9.15
2018/01/01 00:08:06,001e0610e532,metsense,pr103j2,temperature,451,-11.4
2018/01/01 00:08:07,001e0610bc07,metsense,pr103j2,temperature,467,-10.25
2018/01/01 00:08:08,001e0610e540,metsense,pr103j2,temperature,451,-11.4
2018/01/01 00:08:09,001e0610ee61,metsense,pr103j2,temperature,450,-11.45
2018/01/01 00:08:16,001e0610ef27,metsense,pr103j2,temperature,456,-11.05
2018/01/01 00:08:16,001e0610fb4c,metsense,pr103j2,temperature,447,-11.7
2018/01/01 00:08:18,001e0610bc07,metsense,pr103j2,temperature,468,-10.15
2018/01/01 00:08:21,001e0610ba57,metsense,pr103j2,temperature,445,-11.8
2018/01/01 00:08:23,001e0610ba18,metsense,pr103j2,temperature,451,-11.4
2018/01/01 00:08:23,001e0610ba3b,metsense,pr103j2,temperature,480,-9.3
2018/01/01 00:08:31,001e0610e540,metsense,pr103j2,temperature,453,-11.25
2018/01/01 00:08:32,001e0610e532,metsense,pr103j2,temperature,451,-11.4
2018/01/01 00:08:35,001e0610ee61,metsense,pr103j2,temperature,451,-11.4
2018/01/01 00:08:39,001e0610ef27,metsense,pr103j2,temperature,457,-10.95
2018/01/01 00:08:39,001e0610fb4c,metsense,pr103j2,temperature,447,-11.7
2018/01/01 00:08:44,001e0610bc07,metsense,pr103j2,temperature,463,-10.5
2018/01/01 00:08:45,001e0610ba57,metsense,pr103j2,temperature,445,-11.8
2018/01/01 00:08:46,001e0610ba18,metsense,pr103j2,temperature,450,-11.45
2018/01/01 00:08:46,001e0610ba3b,metsense,pr103j2,temperature,477,-9.5
2018/01/01 00:08:55,001e0610e532,metsense,pr103j2,temperature,452,-11.3
2018/01/01 00:08:57,001e0610e540,metsense,pr103j2,temperature,450,-11.45
2018/01/01 00:08:58,001e0610ee61,metsense,pr103j2,temperature,450,-11.45
2018/01/01 00:09:02,001e0610fb4c,metsense,pr103j2,temperature,447,-11.7
2018/01/01 00:09:06,001e0610ef27,metsense,pr103j2,temperature,457,-10.95
2018/01/01 00:09:07,001e0610bc07,metsense,pr103j2,temperature,463,-10.5
2018/01/01 00:09:09,001e0610ba18,metsense,pr103j2,temperature,449,-11.55
2018/01/01 00:09:10,001e0610ba57,metsense,pr103j2,temperature,444,-11.9
2018/01/01 00:09:12,001e0610ba3b,metsense,pr103j2,temperature,478,-9.45
2018/01/01 00:09:17,001e0610ef27,metsense,pr103j2,temperature,457,-10.95
2018/01/01 00:09:18,001e0610e532,metsense,pr103j2,temperature,454,-11.15
2018/01/01 00:09:20,001e0610e540,metsense,pr103j2,temperature,453,-11.25
2018/01/01 00:09:21,001e0610ee61,metsense,pr103j2,temperature,451,-11.4
2018/01/01 00:09:29,001e0610fb4c,metsense,pr103j2,temperature,447,-11.7
2018/01/01 00:09:33,001e0610ba57,metsense,pr103j2,temperature,447,-11.7
2018/01/01 00:09:35,001e0610ba18,metsense,pr103j2,temperature,452,-11.3
2018/01/01 00:09:35,001e0610ba3b,metsense,pr103j2,temperature,475,-9.65
2018/01/01 00:09:38,001e0610ef27,metsense,pr103j2,temperature,459,-10.8
2018/01/01 00:09:41,001e0610e532,metsense,pr103j2,temperature,454,-11.15
2018/01/01 00:09:43,001e0610e540,metsense,pr103j2,temperature,453,-11.25
2018/01/01 00:09:47,001e0610ee61,metsense,pr103j2,temperature,451,-11.4
2018/01/01 00:09:49,001e0610bc07,metsense,pr103j2,temperature,462,-10.6
2018/01/01 00:09:52,001e0610fb4c,metsense,pr103j2,temperature,447,-11.7
2018/01/01 00:09:57,001e0610ba57,metsense,pr103j2,temperature,445,-11.8
2018/01/01 00:09:58,001e0610ba18,metsense,pr103j2,temperature,450,-11.45
2018/01/01 00:09:58,001e0610ba3b,metsense,pr103j2,temperature,473,-9.8
2018/01/01 00:10:05,001e0610e532,metsense,pr103j2,temperature,453,-11.25
2018/01/01 00:10:09,001e0610e540,metsense,pr103j2,temperature,452,-11.3
2018/01/01 00:10:10,001e0610ee61,metsense,pr103j2,temperature,452,-11.3
2018/01/01 00:10:15,001e0610bc07,metsense,pr103j2,temperature,464,-10.45
2018/01/01 00:10:15,001e0610ef27,metsense,pr103j2,temperature,458,-10.9
2018/01/01 00:10:15,001e0610fb4c,metsense,pr103j2,temperature,448,-11.6
2018/01/01 00:10:21,001e0610ba18,metsense,pr103j2,temperature,446,-11.75
2018/01/01 00:10:24,001e0610ba3b,metsense,pr103j2,temperature,473,-9.8
2018/01/01 00:10:29,001e0610e532,metsense,pr103j2,temperature,453,-11.25
2018/01/01 00:10:32,001e0610e540,metsense,pr103j2,temperature,451,-11.4
2018/01/01 00:10:33,001e0610ee61,metsense,pr103j2,temperature,453,-11.25
2018/01/01 00:10:38,001e0610bc07,metsense,pr103j2,temperature,460,-10.75
2018/01/01 00:10:38,001e0610fb4c,metsense,pr103j2,temperature,449,-11.55
2018/01/01 00:10:40,001e0610ef27,metsense,pr103j2,temperature,455,-11.1
2018/01/01 00:10:44,001e0610ba18,metsense,pr103j2,temperature,446,-11.75
2018/01/01 00:10:46,001e0610ba57,metsense,pr103j2,temperature,442,-12.05
2018/01/01 00:10:47,001e0610ba3b,metsense,pr103j2,temperature,472,-9.85
2018/01/01 00:10:48,001e0610ef27,metsense,pr103j2,temperature,456,-11.05
2018/01/01 00:10:50,001e0610bc07,metsense,pr103j2,temperature,463,-10.5
2018/01/01 00:10:53,001e0610e532,metsense,pr103j2,temperature,453,-11.25
2018/01/01 00:10:55,001e0610e540,metsense,pr103j2,temperature,451,-11.4
2018/01/01 00:10:59,001e0610ee61,metsense,pr103j2,temperature,456,-11.05
2018/01/01 00:11:02,001e0610fb4c,metsense,pr103j2,temperature,450,-11.45
2018/01/01 00:11:08,001e0610ba18,metsense,pr103j2,temperature,446,-11.75
2018/01/01 00:11:10,001e0610ba3b,metsense,pr103j2,temperature,476,-9.6
2018/01/01 00:11:12,001e0610ef27,metsense,pr103j2,temperature,454,-11.15
2018/01/01 00:11:13,001e0610bc07,metsense,pr103j2,temperature,464,-10.45
2018/01/01 00:11:18,001e0610e532,metsense,pr103j2,temperature,454,-11.15
2018/01/01 00:11:21,001e0610e540,metsense,pr103j2,temperature,454,-11.15
2018/01/01 00:11:22,001e0610ee61,metsense,pr103j2,temperature,454,-11.15
2018/01/01 00:11:26,001e0610fb4c,metsense,pr103j2,temperature,448,-11.6
2018/01/01 00:11:32,001e0610ba18,metsense,pr103j2,temperature,447,-11.7
2018/01/01 00:11:33,001e0610ba3b,metsense,pr103j2,temperature,474,-9.75
2018/01/01 00:11:33,001e0610ba57,metsense,pr103j2,temperature,443,-11.95
2018/01/01 00:11:37,001e0610bc07,metsense,pr103j2,temperature,468,-10.15
2018/01/01 00:11:42,001e0610e532,metsense,pr103j2,temperature,449,-11.55
2018/01/01 00:11:44,001e0610e540,metsense,pr103j2,temperature,452,-11.3
2018/01/01 00:11:45,001e0610ee61,metsense,pr103j2,temperature,454,-11.15
2018/01/01 00:11:50,001e0610fb4c,metsense,pr103j2,temperature,449,-11.55
2018/01/01 00:11:52,001e0610ef27,metsense,pr103j2,temperature,453,-11.25
2018/01/01 00:11:56,001e0610ba18,metsense,pr103j2,temperature,447,-11.7
2018/01/01 00:11:57,001e0610ba3b,metsense,pr103j2,temperature,474,-9.75
2018/01/01 00:11:59,001e0610ba57,metsense,pr103j2,temperature,443,-11.95
2018/01/01 00:12:06,001e0610e532,metsense,pr103j2,temperature,448,-11.6
2018/01/01 00:12:07,001e0610e540,metsense,pr103j2,temperature,451,-11.4
2018/01/01 00:12:08,001e0610ee61,metsense,pr103j2,temperature,455,-11.1
2018/01/01 00:12:14,001e0610fb4c,metsense,pr103j2,temperature,448,-11.6
2018/01/01 00:12:16,001e0610ef27,metsense,pr103j2,temperature,454,-11.15
2018/01/01 00:12:20,001e0610ba18,metsense,pr103j2,temperature,448,-11.6
2018/01/01 00:12:20,001e0610bc07,metsense,pr103j2,temperature,467,-10.25
2018/01/01 00:12:21,001e0610ba3b,metsense,pr103j2,temperature,476,-9.6
2018/01/01 00:12:22,001e0610ba57,metsense,pr103j2,temperature,443,-11.95
2018/01/01 00:12:24,001e0610ef27,metsense,pr103j2,temperature,452,-11.3
2018/01/01 00:12:30,001e0610e532,metsense,pr103j2,temperature,449,-11.55
2018/01/01 00:12:32,001e0610ee61,metsense,pr103j2,temperature,454,-11.15
2018/01/01 00:12:33,001e0610e540,metsense,pr103j2,temperature,450,-11.45
2018/01/01 00:12:38,001e0610fb4c,metsense,pr103j2,temperature,447,-11.7
2018/01/01 00:12:44,001e0610ba18,metsense,pr103j2,temperature,448,-11.6
2018/01/01 00:12:44,001e0610bc07,metsense,pr103j2,temperature,469,-10.1
2018/01/01 00:12:45,001e0610ba3b,metsense,pr103j2,temperature,473,-9.8
2018/01/01 00:12:46,001e0610ba57,metsense,pr103j2,temperature,443,-11.95
2018/01/01 00:12:48,001e0610ef27,metsense,pr103j2,temperature,454,-11.15
2018/01/01 00:12:54,001e0610e532,metsense,pr103j2,temperature,451,-11.4
2018/01/01 00:12:56,001e0610e540,metsense,pr103j2,temperature,451,-11.4
2018/01/01 00:12:56,001e0610ee61,metsense,pr103j2,temperature,455,-11.1
2018/01/01 00:13:02,001e0610fb4c,metsense,pr103j2,temperature,446,-11.75
2018/01/01 00:13:08,001e0610ba18,metsense,pr103j2,temperature,449,-11.55
2018/01/01 00:13:08,001e0610bc07,metsense,pr103j2,temperature,466,-10.3
2018/01/01 00:13:09,001e0610ba3b,metsense,pr103j2,temperature,478,-9.45
2018/01/01 00:13:12,001e0610ba57,metsense,pr103j2,temperature,445,-11.8
2018/01/01 00:13:18,001e0610e532,metsense,pr103j2,temperature,452,-11.3
2018/01/01 00:13:19,001e0610bc07,metsense,pr103j2,temperature,464,-10.45
2018/01/01 00:13:19,001e0610e540,metsense,pr103j2,temperature,448,-11.6
2018/01/01 00:13:21,001e0610ee61,metsense,pr103j2,temperature,458,-10.9
2018/01/01 00:13:26,001e0610fb4c,metsense,pr103j2,temperature,446,-11.75
2018/01/01 00:13:27,001e0610ef27,metsense,pr103j2,temperature,453,-11.25
2018/01/01 00:13:32,001e0610ba18,metsense,pr103j2,temperature,451,-11.4
2018/01/01 00:13:33,001e0610ba3b,metsense,pr103j2,temperature,480,-9.3
2018/01/01 00:13:38,001e0610ba57,metsense,pr103j2,temperature,445,-11.8
2018/01/01 00:13:42,001e0610e532,metsense,pr103j2,temperature,453,-11.25
2018/01/01 00:13:43,001e0610bc07,metsense,pr103j2,temperature,467,-10.25
2018/01/01 00:13:44,001e0610ee61,metsense,pr103j2,temperature,458,-10.9
2018/01/01 00:13:45,001e0610e540,metsense,pr103j2,temperature,449,-11.55
2018/01/01 00:13:51,001e0610ef27,metsense,pr103j2,temperature,453,-11.25
2018/01/01 00:13:52,001e0610fb4c,metsense,pr103j2,temperature,445,-11.8
2018/01/01 00:13:56,001e0610ba18,metsense,pr103j2,temperature,450,-11.45
2018/01/01 00:13:57,001e0610ba3b,metsense,pr103j2,temperature,473,-9.8
2018/01/01 00:13:58,001e0610ba57,metsense,pr103j2,temperature,445,-11.8
2018/01/01 00:14:00,001e0610ef27,metsense,pr103j2,temperature,454,-11.15
2018/01/01 00:14:07,001e0610bc07,metsense,pr103j2,temperature,461,-10.65
2018/01/01 00:14:08,001e0610e532,metsense,pr103j2,temperature,449,-11.55
2018/01/01 00:14:08,001e0610e540,metsense,pr103j2,temperature,450,-11.45
2018/01/01 00:14:08,001e0610ee61,metsense,pr103j2,temperature,458,-10.9
2018/01/01 00:14:15,001e0610fb4c,metsense,pr103j2,temperature,444,-11.9
2018/01/01 00:14:18,001e0610bc07,metsense,pr103j2,temperature,462,-10.6
2018/01/01 00:14:20,001e0610ba18,metsense,pr103j2,temperature,453,-11.25
2018/01/01 00:14:21,001e0610ba3b,metsense,pr103j2,temperature,473,-9.8
2018/01/01 00:14:24,001e0610ef27,metsense,pr103j2,temperature,455,-11.1
2018/01/01 00:14:27,001e0610ba57,metsense,pr103j2,temperature,448,-11.6
2018/01/01 00:14:31,001e0610e532,metsense,pr103j2,temperature,448,-11.6
2018/01/01 00:14:31,001e0610e540,metsense,pr103j2,temperature,452,-11.3
2018/01/01 00:14:33,001e0610ee61,metsense,pr103j2,temperature,458,-10.9
2018/01/01 00:14:38,001e0610fb4c,metsense,pr103j2,temperature,443,-11.95
2018/01/01 00:14:42,001e0610bc07,metsense,pr103j2,temperature,463,-10.5
2018/01/01 00:14:45,001e0610ba3b,metsense,pr103j2,temperature,479,-9.35
2018/01/01 00:14:46,001e0610ba18,metsense,pr103j2,temperature,453,-11.25
2018/01/01 00:14:47,001e0610ba57,metsense,pr103j2,temperature,446,-11.75
2018/01/01 00:14:50,001e0610ef27,metsense,pr103j2,temperature,454,-11.15
2018/01/01 00:14:54,001e0610e532,metsense,pr103j2,temperature,452,-11.3
